distance covered,degrees from top of map,rad,currX,currY
0.0,-75.9996714965,9,7344.67865629,2038.72352898
0.0,-76.0059116515,9,7344.67865629,2038.72352898
0.0,-76.0093080049,9,7344.67865629,2038.72352898
0.0,-76.0159418068,9,7344.67865629,2038.72352898
0.0,-76.0199418071,9,7344.67865629,2038.72352898
0.0,-76.0286055058,9,7344.67865629,2038.72352898
0.0,-76.034556653,9,7344.67865629,2038.72352898
0.0,-76.0342602486,9,7344.67865629,2038.72352898
0.0,-76.0387237926,9,7344.67865629,2038.72352898
0.0,-76.0346647851,9,7344.67865629,2038.72352898
0.0,-76.042094476,9,7344.67865629,2038.72352898
0.0,-76.0430753653,9,7344.67865629,2038.72352898
0.0,-76.0517649531,9,7344.67865629,2038.72352898
0.0,-76.0596407393,9,7344.67865629,2038.72352898
0.0,-76.059002724,9,7344.67865629,2038.72352898
0.0,-76.063912157,9,7344.67865629,2038.72352898
0.0,-76.0691015385,9,7344.67865629,2038.72352898
0.0,-76.0769683685,9,7344.67865629,2038.72352898
0.0,-76.0791038969,9,7344.67865629,2038.72352898
0.0,-76.0819743737,9,7344.67865629,2038.72352898
0.0,-76.0870847989,9,7344.67865629,2038.72352898
0.0,-76.0902614226,9,7344.67865629,2038.72352898
0.0,-76.1010942447,9,7344.67865629,2038.72352898
0.0,-76.1028445153,9,7344.67865629,2038.72352898
0.0,-76.1148234842,9,7344.67865629,2038.72352898
0.0,-76.1176411516,9,7344.67865629,2038.72352898
0.0,-76.1245975175,9,7344.67865629,2038.72352898
0.0,-76.1259363318,9,7344.67865629,2038.72352898
0.0,-76.1352550945,9,7344.67865629,2038.72352898
0.0,-76.1415638056,9,7344.67865629,2038.72352898
0.0,-76.1522824652,9,7344.67865629,2038.72352898
0.0,-76.1534985732,9,7344.67865629,2038.72352898
0.0,-76.1562808797,9,7344.67865629,2038.72352898
0.0,-76.1613906346,9,7344.67865629,2038.72352898
0.0,-76.1686790879,9,7344.67865629,2038.72352898
0.0,-76.1768074896,9,7344.67865629,2038.72352898
0.0,-76.1785308398,9,7344.67865629,2038.72352898
0.0,-76.1839028884,9,7344.67865629,2038.72352898
0.0,-76.1813298855,9,7344.67865629,2038.72352898
0.0,-76.182720581,9,7344.67865629,2038.72352898
0.0,-76.1884512249,9,7344.67865629,2038.72352898
0.0,-76.1981280672,9,7344.67865629,2038.72352898
0.0,-76.200656108,9,7344.67865629,2038.72352898
0.0,-76.2018190973,9,7344.67865629,2038.72352898
0.0,-76.2050557849,9,7344.67865629,2038.72352898
0.0,-76.209762421,9,7344.67865629,2038.72352898
0.0,-76.2049665055,9,7344.67865629,2038.72352898
0.0,-76.2088330385,9,7344.67865629,2038.72352898
0.0,-76.2171445199,9,7344.67865629,2038.72352898
0.0,-76.2233646997,9,7344.67865629,2038.72352898
0.0,-76.2310723279,9,7344.67865629,2038.72352898
0.0,-76.2388936546,9,7344.67865629,2038.72352898
0.0,-76.2478699298,9,7344.67865629,2038.72352898
0.0,-76.2278661533,9,7344.67865629,2038.72352898
0.0,-76.1986398253,9,7344.67865629,2038.72352898
0.0,-76.1881471957,9,7344.67865629,2038.72352898
0.0,-76.0976357646,9,7344.67865629,2038.72352898
0.0,-76.0939855319,9,7344.67865629,2038.72352898
0.0,-76.0985689976,9,7344.67865629,2038.72352898
0.0,-76.0803324118,9,7344.67865629,2038.72352898
0.0,-76.0814770244,9,7344.67865629,2038.72352898
0.0,-76.0848440854,9,7344.67865629,2038.72352898
0.0,-76.0938373449,9,7344.67865629,2038.72352898
0.0,-76.1024280528,9,7344.67865629,2038.72352898
0.0,-76.1108962091,9,7344.67865629,2038.72352898
0.0,-76.1125918139,9,7344.67865629,2038.72352898
0.0,-76.1183998671,9,7344.67865629,2038.72352898
0.0,-76.1236216187,9,7344.67865629,2038.72352898
0.0,-76.1309520688,9,7344.67865629,2038.72352898
0.0,-76.1312299673,9,7344.67865629,2038.72352898
0.0,-76.1320853142,9,7344.67865629,2038.72352898
0.0,-76.1163681096,9,7344.67865629,2038.72352898
0.0,-76.1116933534,9,7344.67865629,2038.72352898
0.0,-76.1142635456,9,7344.67865629,2038.72352898
0.0,-76.1164486863,9,7344.67865629,2038.72352898
0.0,-76.1234900254,9,7344.67865629,2038.72352898
0.0,-76.1308200629,9,7344.67865629,2038.72352898
0.0,-76.1375287989,9,7344.67865629,2038.72352898
0.0,-76.1414287333,9,7344.67865629,2038.72352898
0.0,-76.1501411161,9,7344.67865629,2038.72352898
0.0,-76.1503309474,9,7344.67865629,2038.72352898
0.0,-76.1591044771,9,7344.67865629,2038.72352898
0.0,-76.1535717052,9,7344.67865629,2038.72352898
0.0,-76.1609888818,9,7344.67865629,2038.72352898
0.0,-76.1358472568,9,7344.67865629,2038.72352898
0.0,-76.1484005803,9,7344.67865629,2038.72352898
0.0,-76.1470588521,9,7344.67865629,2038.72352898
0.0,-76.1425933224,9,7344.67865629,2038.72352898
0.0,-76.1573777412,9,7344.67865629,2038.72352898
0.0,-76.1531571084,9,7344.67865629,2038.72352898
0.0,-76.158456424,9,7344.67865629,2038.72352898
0.0,-76.158636938,9,7344.67865629,2038.72352898
0.0,-76.1624836505,9,7344.67865629,2038.72352898
0.0,-76.1630490614,9,7344.67865629,2038.72352898
0.0,-76.1726531708,9,7344.67865629,2038.72352898
0.0,-76.1735159785,9,7344.67865629,2038.72352898
0.0,-76.1812562347,9,7344.67865629,2038.72352898
0.0,-76.1810689394,9,7344.67865629,2038.72352898
0.0,-76.1836115925,9,7344.67865629,2038.72352898
0.0,-76.189654194,9,7344.67865629,2038.72352898
0.0,-76.2061354939,9,7344.67865629,2038.72352898
0.0,-76.2144092423,9,7344.67865629,2038.72352898
0.0,-76.2225516891,9,7344.67865629,2038.72352898
0.0,-76.2234753344,9,7344.67865629,2038.72352898
0.0,-76.2303926781,9,7344.67865629,2038.72352898
0.0,-76.2322962202,9,7344.67865629,2038.72352898
0.0,-76.2332984607,9,7344.67865629,2038.72352898
0.0,-76.2329706497,9,7344.67865629,2038.72352898
0.0,-76.2359502871,9,7344.67865629,2038.72352898
0.0,-76.243418623,9,7344.67865629,2038.72352898
0.0,-76.2465994073,9,7344.67865629,2038.72352898
0.0,-76.24479264,9,7344.67865629,2038.72352898
0.0,-76.2431520711,9,7344.67865629,2038.72352898
0.0,-76.2504714507,9,7344.67865629,2038.72352898
0.0,-76.2563382788,9,7344.67865629,2038.72352898
0.0,-76.2570250552,9,7344.67865629,2038.72352898
0.0,-76.2597592801,9,7344.67865629,2038.72352898
0.0,-76.2586872034,9,7344.67865629,2038.72352898
0.0,-76.2701188252,9,7344.67865629,2038.72352898
0.0,-76.2783828954,9,7344.67865629,2038.72352898
0.0,-76.283251914,9,7344.67865629,2038.72352898
0.0,-76.285320881,9,7344.67865629,2038.72352898
0.0,-76.2849835465,9,7344.67865629,2038.72352898
0.0,-76.2963799105,9,7344.67865629,2038.72352898
0.0,-76.3063762228,9,7344.67865629,2038.72352898
0.0,-76.3116562336,9,7344.67865629,2038.72352898
0.0,-76.3170761928,9,7344.67865629,2038.72352898
0.0,-76.3257686005,9,7344.67865629,2038.72352898
0.0,-76.3292109566,9,7344.67865629,2038.72352898
0.0,-76.3313057611,9,7344.67865629,2038.72352898
0.0,-76.3338730141,9,7344.67865629,2038.72352898
0.0,-76.3371314655,9,7344.67865629,2038.72352898
0.0,-76.3488861153,9,7344.67865629,2038.72352898
0.0,-76.3492394636,9,7344.67865629,2038.72352898
0.0,-76.3607402603,9,7344.67865629,2038.72352898
0.0,-76.3577160054,9,7344.67865629,2038.72352898
0.0,-76.368901699,9,7344.67865629,2038.72352898
0.0,-76.393921091,9,7344.67865629,2038.72352898
0.0,-76.4032866814,9,7344.67865629,2038.72352898
0.0,-76.4059234703,9,7344.67865629,2038.72352898
0.0,-76.4079389576,9,7344.67865629,2038.72352898
0.0,-76.4162456433,9,7344.67865629,2038.72352898
0.0,-76.4054160275,9,7344.67865629,2038.72352898
0.0,-76.4066701101,9,7344.67865629,2038.72352898
0.0,-76.4103653911,9,7344.67865629,2038.72352898
0.0,-76.4018368706,9,7344.67865629,2038.72352898
0.0,-76.4161282985,9,7344.67865629,2038.72352898
0.0,-76.3602621748,9,7344.67865629,2038.72352898
0.0,-76.3655672496,9,7344.67865629,2038.72352898
0.0,-76.3703647728,9,7344.67865629,2038.72352898
0.0,-76.3654672444,9,7344.67865629,2038.72352898
0.0,-76.3745521645,9,7344.67865629,2038.72352898
0.0,-76.381852033,9,7344.67865629,2038.72352898
0.0,-76.4180880999,9,7344.67865629,2038.72352898
0.0,-76.4155003653,9,7344.67865629,2038.72352898
0.0,-76.4276650791,9,7344.67865629,2038.72352898
0.0,-76.4346147413,9,7344.67865629,2038.72352898
0.0,-76.430723102,9,7344.67865629,2038.72352898
0.0,-76.4396326611,9,7344.67865629,2038.72352898
0.0,-76.4460921687,9,7344.67865629,2038.72352898
0.0,-76.4625441246,9,7344.67865629,2038.72352898
0.0,-76.4646985291,9,7344.67865629,2038.72352898
0.0,-76.4656453819,9,7344.67865629,2038.72352898
0.0,-76.4654371832,9,7344.67865629,2038.72352898
0.0,-76.4797626829,9,7344.67865629,2038.72352898
0.0,-76.488155631,9,7344.67865629,2038.72352898
0.0,-76.5021485276,9,7344.67865629,2038.72352898
0.0,-76.5073126226,9,7344.67865629,2038.72352898
0.0,-76.5117941661,9,7344.67865629,2038.72352898
0.0,-76.516573158,9,7344.67865629,2038.72352898
0.0,-76.5168720983,9,7344.67865629,2038.72352898
0.0,-76.525745987,9,7344.67865629,2038.72352898
0.0,-76.5301923242,9,7344.67865629,2038.72352898
0.0,-76.5370536098,9,7344.67865629,2038.72352898
0.0,-76.5394610939,9,7344.67865629,2038.72352898
0.0,-76.5427435263,9,7344.67865629,2038.72352898
0.0,-76.5496396573,9,7344.67865629,2038.72352898
0.0,-76.5619957366,9,7344.67865629,2038.72352898
0.0,-76.5667392644,9,7344.67865629,2038.72352898
0.0,-76.5753239906,9,7344.67865629,2038.72352898
0.0,-76.5712036653,9,7344.67865629,2038.72352898
0.0,-76.5767782883,9,7344.67865629,2038.72352898
0.0,-76.5751341099,9,7344.67865629,2038.72352898
0.0,-76.5843311298,9,7344.67865629,2038.72352898
0.0,-76.5811205982,9,7344.67865629,2038.72352898
0.0,-76.591621265,9,7344.67865629,2038.72352898
0.0,-76.5910881303,9,7344.67865629,2038.72352898
0.0,-76.597939944,9,7344.67865629,2038.72352898
0.0,-76.5968467061,9,7344.67865629,2038.72352898
0.0,-76.6025171666,9,7344.67865629,2038.72352898
0.0,-76.6084238256,9,7344.67865629,2038.72352898
0.0,-76.6238066831,9,7344.67865629,2038.72352898
0.0,-76.6261519889,9,7344.67865629,2038.72352898
0.0,-76.6269222432,9,7344.67865629,2038.72352898
0.0,-76.6120999459,9,7344.67865629,2038.72352898
0.0,-76.5973563471,9,7344.67865629,2038.72352898
0.0,-76.6220139467,9,7344.67865629,2038.72352898
0.0,-76.6631739947,9,7344.67865629,2038.72352898
0.0,-76.7016827412,9,7344.67865629,2038.72352898
0.0,-76.7109314361,9,7344.67865629,2038.72352898
0.0,-76.7356413294,9,7344.67865629,2038.72352898
0.0,-76.7423349212,9,7344.67865629,2038.72352898
0.0,-76.7396747113,9,7344.67865629,2038.72352898
0.0,-76.73598195,9,7344.67865629,2038.72352898
0.0,-76.747470387,9,7344.67865629,2038.72352898
0.0,-76.7334350225,9,7344.67865629,2038.72352898
0.0,-76.6999571065,9,7344.67865629,2038.72352898
0.0,-76.6921341388,9,7344.67865629,2038.72352898
0.0,-76.6215648696,9,7344.67865629,2038.72352898
0.0,-76.6352580489,9,7344.67865629,2038.72352898
0.0,-76.5677686765,9,7344.67865629,2038.72352898
0.0,-76.5761855026,9,7344.67865629,2038.72352898
0.0,-76.6616285272,9,7344.67865629,2038.72352898
0.0,-76.7314790001,9,7344.67865629,2038.72352898
0.0,-76.7619456715,9,7344.67865629,2038.72352898
0.0,-76.4452735414,9,7344.67865629,2038.72352898
0.0,-76.4411076096,9,7344.67865629,2038.72352898
0.0,-76.5155603763,9,7344.67865629,2038.72352898
0.0,-76.5512593415,9,7344.67865629,2038.72352898
0.0,-76.600013255,9,7344.67865629,2038.72352898
0.0,-76.595155867,9,7344.67865629,2038.72352898
0.0,-76.5926784275,9,7344.67865629,2038.72352898
0.0,-76.6007884363,9,7344.67865629,2038.72352898
0.0,-76.6135096437,9,7344.67865629,2038.72352898
0.0,-76.5948795494,9,7344.67865629,2038.72352898
0.0,-76.5963394036,9,7344.67865629,2038.72352898
0.0,-76.6128754562,9,7344.67865629,2038.72352898
0.0,-76.6290964572,9,7344.67865629,2038.72352898
0.0,-76.6431911567,9,7344.67865629,2038.72352898
0.0,-76.6794145546,9,7344.67865629,2038.72352898
0.0,-76.6648179009,9,7344.67865629,2038.72352898
0.0,-76.6415761957,9,7344.67865629,2038.72352898
0.0,-76.6620144389,9,7344.67865629,2038.72352898
0.0,-76.6794951306,9,7344.67865629,2038.72352898
0.0,-76.6855395206,9,7344.67865629,2038.72352898
0.0,-76.6959326091,9,7344.67865629,2038.72352898
0.0,-76.6960268961,9,7344.67865629,2038.72352898
0.0,-76.7003736315,9,7344.67865629,2038.72352898
0.0,-76.7086403153,9,7344.67865629,2038.72352898
0.0,-76.7274681975,9,7344.67865629,2038.72352898
0.0,-76.7948935282,9,7344.67865629,2038.72352898
0.0,-76.7970963073,9,7344.67865629,2038.72352898
0.0,-76.8017490349,9,7344.67865629,2038.72352898
0.0,-76.7982379608,9,7344.67865629,2038.72352898
0.0,-76.7979818353,9,7344.67865629,2038.72352898
0.0,-76.7756056581,9,7344.67865629,2038.72352898
0.0,-76.7470431794,9,7344.67865629,2038.72352898
0.0,-76.7465506491,9,7344.67865629,2038.72352898
0.0,-76.7479743173,9,7344.67865629,2038.72352898
0.0,-76.7496166838,9,7344.67865629,2038.72352898
0.0,-76.7487827489,9,7344.67865629,2038.72352898
0.0,-76.7538375123,9,7344.67865629,2038.72352898
0.0,-76.7270509742,9,7344.67865629,2038.72352898
0.0,-76.7195843845,9,7344.67865629,2038.72352898
0.0,-76.7230727433,9,7344.67865629,2038.72352898
0.0,-76.6932498005,9,7344.67865629,2038.72352898
0.0,-76.5881155561,9,7344.67865629,2038.72352898
0.0,-76.5886900101,9,7344.67865629,2038.72352898
0.0,-76.5875756626,9,7344.67865629,2038.72352898
0.0,-76.5965412635,9,7344.67865629,2038.72352898
0.0,-76.5957155629,9,7344.67865629,2038.72352898
0.0,-76.6067723107,9,7344.67865629,2038.72352898
0.0,-76.7233540069,9,7344.67865629,2038.72352898
0.0,-76.7520244016,9,7344.67865629,2038.72352898
0.0,-76.7843522447,9,7344.67865629,2038.72352898
0.0,-76.7697975362,9,7344.67865629,2038.72352898
0.0,-76.7332015261,9,7344.67865629,2038.72352898
0.0,-76.6841454645,9,7344.67865629,2038.72352898
0.0,-76.6499118514,9,7344.67865629,2038.72352898
0.0,-76.6425406866,9,7344.67865629,2038.72352898
0.0,-76.6193144703,9,7344.67865629,2038.72352898
0.0,-76.6269232024,9,7344.67865629,2038.72352898
0.0,-76.642949383,9,7344.67865629,2038.72352898
0.0,-76.615881762,9,7344.67865629,2038.72352898
0.0,-76.6137165894,9,7344.67865629,2038.72352898
0.0,-76.6217888653,9,7344.67865629,2038.72352898
0.0,-76.6354960896,9,7344.67865629,2038.72352898
0.0,-76.6512945123,9,7344.67865629,2038.72352898
0.0,-76.6879441335,9,7344.67865629,2038.72352898
0.0,-76.7243837031,9,7344.67865629,2038.72352898
0.0,-76.7450819711,9,7344.67865629,2038.72352898
0.0,-76.7393026876,9,7344.67865629,2038.72352898
0.0,-76.7318696025,9,7344.67865629,2038.72352898
0.0,-76.7408427158,9,7344.67865629,2038.72352898
0.0,-76.7330157776,9,7344.67865629,2038.72352898
0.0,-76.7233600378,9,7344.67865629,2038.72352898
0.0,-76.7310379964,9,7344.67865629,2038.72352898
0.0,-76.7404484035,9,7344.67865629,2038.72352898
0.0,-76.749867509,9,7344.67865629,2038.72352898
0.0,-76.8321828129,9,7344.67865629,2038.72352898
0.0,-76.8506843153,9,7344.67865629,2038.72352898
0.0,-76.8778832661,9,7344.67865629,2038.72352898
0.0,-76.8913884153,9,7344.67865629,2038.72352898
0.0,-76.893693513,9,7344.67865629,2038.72352898
0.0,-76.9331073091,9,7344.67865629,2038.72352898
0.0,-76.9535685536,9,7344.67865629,2038.72352898
0.0,-76.9565559966,9,7344.67865629,2038.72352898
0.0,-76.972913388,9,7344.67865629,2038.72352898
0.0,-76.9900757279,9,7344.67865629,2038.72352898
0.0,-77.0161192661,9,7344.67865629,2038.72352898
0.0,-76.9944227528,9,7344.67865629,2038.72352898
0.0,-76.963004938,9,7344.67865629,2038.72352898
0.0,-76.8916345715,9,7344.67865629,2038.72352898
0.0,-76.8823541536,9,7344.67865629,2038.72352898
0.0,-76.852729934,9,7344.67865629,2038.72352898
0.0,-76.8739869129,9,7344.67865629,2038.72352898
0.0,-76.8778050902,9,7344.67865629,2038.72352898
0.0,-76.8802319659,9,7344.67865629,2038.72352898
0.0,-76.8808300401,9,7344.67865629,2038.72352898
0.0,-76.9095505627,9,7344.67865629,2038.72352898
0.0,-76.9355147838,9,7344.67865629,2038.72352898
0.0,-76.9356227032,9,7344.67865629,2038.72352898
0.0,-76.9103730712,9,7344.67865629,2038.72352898
0.0,-76.9426896375,9,7344.67865629,2038.72352898
0.0,-76.9351061523,9,7344.67865629,2038.72352898
0.0,-76.9512001155,9,7344.67865629,2038.72352898
0.0,-77.0017427771,9,7344.67865629,2038.72352898
0.0,-77.0087016372,9,7344.67865629,2038.72352898
0.0,-77.0202366957,9,7344.67865629,2038.72352898
0.0,-77.0219104527,9,7344.67865629,2038.72352898
0.0,-77.0269179081,9,7344.67865629,2038.72352898
0.0,-77.0358103119,9,7344.67865629,2038.72352898
0.0,-77.0455251641,9,7344.67865629,2038.72352898
0.0,-77.0522999648,9,7344.67865629,2038.72352898
0.0,-77.0609209639,9,7344.67865629,2038.72352898
0.0,-77.0661294115,9,7344.67865629,2038.72352898
0.0,-77.0621503075,9,7344.67865629,2038.72352898
0.0,-77.0661949019,9,7344.67865629,2038.72352898
0.0,-77.0662669448,9,7344.67865629,2038.72352898
0.0,-77.065980186,9,7344.67865629,2038.72352898
0.0,-77.0639783758,9,7344.67865629,2038.72352898
0.0,-76.9972440139,9,7344.67865629,2038.72352898
0.0,-76.9965721005,9,7344.67865629,2038.72352898
0.0,-76.9996713855,9,7344.67865629,2038.72352898
0.0,-77.007600619,9,7344.67865629,2038.72352898
0.0,-77.0099298009,9,7344.67865629,2038.72352898
0.0,-77.0168701812,9,7344.67865629,2038.72352898
0.0,-76.99159301,9,7344.67865629,2038.72352898
0.0,-76.9765795372,9,7344.67865629,2038.72352898
0.0,-76.9739822628,9,7344.67865629,2038.72352898
0.0,-76.9779911868,9,7344.67865629,2038.72352898
0.0,-76.9781500593,9,7344.67865629,2038.72352898
0.0,-76.9916001303,9,7344.67865629,2038.72352898
0.0,-77.0166438996,9,7344.67865629,2038.72352898
0.0,-77.0260163674,9,7344.67865629,2038.72352898
0.0,-77.0302087836,9,7344.67865629,2038.72352898
0.0,-77.1356823983,9,7344.67865629,2038.72352898
0.0,-77.1930747114,9,7344.67865629,2038.72352898
0.0,-77.2912244729,9,7344.67865629,2038.72352898
0.0,-77.2981904329,9,7344.67865629,2038.72352898
0.0,-77.3043863413,9,7344.67865629,2038.72352898
0.0,-77.3596521981,9,7344.67865629,2038.72352898
0.0,-77.4316480034,9,7344.67865629,2038.72352898
0.0,-77.4345887571,9,7344.67865629,2038.72352898
0.0,-77.4334082092,9,7344.67865629,2038.72352898
0.0,-77.4309938598,9,7344.67865629,2038.72352898
0.0,-77.4238457088,9,7344.67865629,2038.72352898
0.0,-77.3883912562,9,7344.67865629,2038.72352898
0.0,-77.3893980021,9,7344.67865629,2038.72352898
0.0,-77.3884359464,9,7344.67865629,2038.72352898
0.0,-77.3586775891,9,7344.67865629,2038.72352898
0.0,-77.3721529303,9,7344.67865629,2038.72352898
0.0,-77.3676382199,9,7344.67865629,2038.72352898
0.0,-77.3806147079,9,7344.67865629,2038.72352898
0.0,-77.3926461444,9,7344.67865629,2038.72352898
0.0,-77.4000312793,9,7344.67865629,2038.72352898
0.0,-77.4160788627,9,7344.67865629,2038.72352898
0.0,-77.4138126444,9,7344.67865629,2038.72352898
0.0,-77.4017988746,9,7344.67865629,2038.72352898
0.0,-77.3993488033,9,7344.67865629,2038.72352898
0.0,-77.4034611803,9,7344.67865629,2038.72352898
0.0,-77.4055522558,9,7344.67865629,2038.72352898
0.0,-77.4020607798,9,7344.67865629,2038.72352898
0.0,-77.3683292522,9,7344.67865629,2038.72352898
0.0,-77.371338923,9,7344.67865629,2038.72352898
0.0,-77.3643647922,9,7344.67865629,2038.72352898
0.0,-77.3763431099,9,7344.67865629,2038.72352898
0.0,-77.417922626,9,7344.67865629,2038.72352898
0.0,-77.4207220905,9,7344.67865629,2038.72352898
0.0,-77.4213602535,9,7344.67865629,2038.72352898
0.0,-77.4328221149,9,7344.67865629,2038.72352898
0.0,-77.4360589248,9,7344.67865629,2038.72352898
0.0,-77.4340369331,9,7344.67865629,2038.72352898
0.0,-77.4460323898,9,7344.67865629,2038.72352898
0.0,-77.4537402949,9,7344.67865629,2038.72352898
0.0,-77.4411918985,9,7344.67865629,2038.72352898
0.0,-77.4419259505,9,7344.67865629,2038.72352898
0.0,-77.468612451,9,7344.67865629,2038.72352898
0.0,-77.4795138998,9,7344.67865629,2038.72352898
0.0,-77.4896015472,9,7344.67865629,2038.72352898
0.0,-77.4930653929,9,7344.67865629,2038.72352898
0.0,-77.4900891871,9,7344.67865629,2038.72352898
0.0,-77.4844704297,9,7344.67865629,2038.72352898
0.0,-77.4723416208,9,7344.67865629,2038.72352898
0.0,-77.4551290102,9,7344.67865629,2038.72352898
0.0,-77.5107863482,9,7344.67865629,2038.72352898
0.0,-77.4935561345,9,7344.67865629,2038.72352898
0.0,-77.5347146193,9,7344.67865629,2038.72352898
0.0,-77.5565880525,9,7344.67865629,2038.72352898
0.0,-77.5420789342,9,7344.67865629,2038.72352898
0.0,-77.4031010143,9,7344.67865629,2038.72352898
0.0,-77.3375267928,9,7344.67865629,2038.72352898
0.0,-77.3261412697,9,7344.67865629,2038.72352898
0.0,-77.3335156951,9,7344.67865629,2038.72352898
0.0,-77.3456938189,9,7344.67865629,2038.72352898
0.0,-77.3832556412,9,7344.67865629,2038.72352898
0.0,-77.4479424119,9,7344.67865629,2038.72352898
0.0,-77.484707881,9,7344.67865629,2038.72352898
0.0,-77.5112007986,9,7344.67865629,2038.72352898
0.0,-77.5172974146,9,7344.67865629,2038.72352898
0.0,-77.517741479,9,7344.67865629,2038.72352898
0.0,-77.5122179918,9,7344.67865629,2038.72352898
0.0,-77.5100544531,9,7344.67865629,2038.72352898
0.0,-77.4648233629,9,7344.67865629,2038.72352898
0.0,-77.543159721,9,7344.67865629,2038.72352898
0.0,-77.6319697776,9,7344.67865629,2038.72352898
0.0,-77.7110060326,9,7344.67865629,2038.72352898
0.0,-77.7854309861,9,7344.67865629,2038.72352898
0.0,-77.707947138,9,7344.67865629,2038.72352898
0.0,-77.4450244883,9,7344.67865629,2038.72352898
